,tweet_id,created_at,retweet_count,favorite_count,stages_of_dogs,source
1038,710658690886586372,2016-03-18 02:46:49+00:00,636,2529,,Twitter for iPhone
1039,710588934686908417,2016-03-17 22:09:38+00:00,2107,4968,,Twitter for iPhone
1040,710283270106132480,2016-03-17 01:55:02+00:00,580,2308,,Twitter for iPhone
1041,710272297844797440,2016-03-17 01:11:26+00:00,1425,4945,,Twitter for iPhone
1042,710269109699739648,2016-03-17 00:58:46+00:00,1257,2613,,Twitter for iPhone
1043,710153181850935296,2016-03-16 17:18:07+00:00,1006,3153,,Twitter for iPhone
1044,710140971284037632,2016-03-16 16:29:35+00:00,1008,3017,,Twitter for iPhone
1045,710117014656950272,2016-03-16 14:54:24+00:00,2233,5999,pupper,Twitter for iPhone
1046,709918798883774466,2016-03-16 01:46:45+00:00,1215,3250,,Twitter for iPhone
1047,709901256215666688,2016-03-16 00:37:03+00:00,112,732,,Twitter for iPhone
1048,709852847387627521,2016-03-15 21:24:41+00:00,1336,3824,,Twitter for iPhone
1049,709566166965075968,2016-03-15 02:25:31+00:00,1367,3865,,Twitter for iPhone
1050,709556954897764353,2016-03-15 01:48:55+00:00,1204,3593,,Twitter for iPhone
1051,709519240576036864,2016-03-14 23:19:03+00:00,277,1620,,Twitter for iPhone
1052,709449600415961088,2016-03-14 18:42:20+00:00,665,2420,,Twitter for iPhone
1053,709409458133323776,2016-03-14 16:02:49+00:00,788,2855,,Twitter for iPhone
1054,709225125749587968,2016-03-14 03:50:21+00:00,647,2615,,Twitter for iPhone
1055,709207347839836162,2016-03-14 02:39:42+00:00,6567,13755,,Twitter for iPhone
1056,709198395643068416,2016-03-14 02:04:08+00:00,721,2634,,Twitter for iPhone
1057,709158332880297985,2016-03-13 23:24:56+00:00,470,2236,,Twitter for iPhone
1058,709042156699303936,2016-03-13 15:43:18+00:00,1864,5197,,Twitter for iPhone
1059,708845821941387268,2016-03-13 02:43:08+00:00,1015,3226,pupper,Twitter for iPhone
1060,708834316713893888,2016-03-13 01:57:25+00:00,571,1860,,Twitter for iPhone
1061,708810915978854401,2016-03-13 00:24:26+00:00,7848,18036,,Twitter for iPhone
1062,708738143638450176,2016-03-12 19:35:15+00:00,917,2997,,Twitter for iPhone
1063,708711088997666817,2016-03-12 17:47:45+00:00,834,2790,,Twitter for iPhone
1064,708479650088034305,2016-03-12 02:28:06+00:00,765,2768,,Twitter for iPhone
1065,708469915515297792,2016-03-12 01:49:25+00:00,926,3357,,Twitter for iPhone
1066,708356463048204288,2016-03-11 18:18:36+00:00,1520,3929,,Twitter for iPhone
1067,708349470027751425,2016-03-11 17:50:48+00:00,831,2568,,Twitter for iPhone
1068,708149363256774660,2016-03-11 04:35:39+00:00,1727,4672,,Twitter for iPhone
1069,708130923141795840,2016-03-11 03:22:23+00:00,943,3707,,Twitter for iPhone
1070,708119489313951744,2016-03-11 02:36:57+00:00,1102,2937,,Twitter for iPhone
1071,708109389455101952,2016-03-11 01:56:49+00:00,610,2124,,Twitter for iPhone
1072,708026248782585858,2016-03-10 20:26:26+00:00,2166,4799,,Twitter for iPhone
1073,707995814724026368,2016-03-10 18:25:30+00:00,1273,3385,,Twitter for iPhone
1074,707969809498152960,2016-03-10 16:42:10+00:00,1097,2941,,Twitter for iPhone
1075,707776935007539200,2016-03-10 03:55:45+00:00,1079,3593,,Twitter for iPhone
1076,707741517457260545,2016-03-10 01:35:01+00:00,696,2718,,Twitter for iPhone
1077,707693576495472641,2016-03-09 22:24:31+00:00,1133,3765,,Twitter for iPhone
1078,707610948723478529,2016-03-09 16:56:11+00:00,7236,18557,,Twitter for iPhone
1079,707420581654872064,2016-03-09 04:19:44+00:00,789,2499,,Twitter for iPhone
1080,707411934438625280,2016-03-09 03:45:22+00:00,673,2486,pupper,Twitter for iPhone
1081,707387676719185920,2016-03-09 02:08:59+00:00,1490,3835,,Twitter for iPhone
1082,707377100785885184,2016-03-09 01:26:57+00:00,1214,3603,,Twitter for iPhone
1083,707315916783140866,2016-03-08 21:23:50+00:00,727,2698,pupper,Twitter for iPhone
1084,707297311098011648,2016-03-08 20:09:54+00:00,903,3022,,Twitter for iPhone
1085,707059547140169728,2016-03-08 04:25:07+00:00,759,2796,,Twitter for iPhone
1086,707038192327901184,2016-03-08 03:00:15+00:00,900,2404,,Twitter for iPhone
1087,707021089608753152,2016-03-08 01:52:18+00:00,1540,4433,,Twitter for iPhone
1088,707014260413456384,2016-03-08 01:25:10+00:00,664,2502,,Twitter for iPhone
1089,706901761596989440,2016-03-07 17:58:08+00:00,680,2264,,Twitter for iPhone
1090,706681918348251136,2016-03-07 03:24:33+00:00,1103,3627,,Twitter for iPhone
1091,706644897839910912,2016-03-07 00:57:27+00:00,1224,2814,,Twitter for iPhone
1092,706593038911545345,2016-03-06 21:31:22+00:00,718,2363,,Twitter for iPhone
1093,706538006853918722,2016-03-06 17:52:42+00:00,1580,3778,,Twitter for iPhone
1094,706516534877929472,2016-03-06 16:27:23+00:00,1150,3404,,Twitter for iPhone
1095,706346369204748288,2016-03-06 05:11:12+00:00,1035,3768,,Twitter for iPhone
1096,706310011488698368,2016-03-06 02:46:44+00:00,9034,23443,pupper,Twitter for iPhone
1097,706291001778950144,2016-03-06 01:31:11+00:00,522,1861,,Twitter for iPhone
1098,706265994973601792,2016-03-05 23:51:49+00:00,1030,2979,,Twitter for iPhone
1099,706166467411222528,2016-03-05 17:16:20+00:00,1819,5636,,Twitter for iPhone
1100,705975130514706432,2016-03-05 04:36:02+00:00,842,3397,pupper,Twitter for iPhone
1101,705970349788291072,2016-03-05 04:17:02+00:00,1008,3440,,Twitter for iPhone
1102,705898680587526145,2016-03-04 23:32:15+00:00,643,2597,,Twitter for iPhone
1103,705786532653883392,2016-03-04 16:06:36+00:00,596,2132,pupper,Twitter for iPhone
1104,705591895322394625,2016-03-04 03:13:11+00:00,1308,3475,,Twitter for iPhone
1105,705475953783398401,2016-03-03 19:32:29+00:00,1045,3231,,Twitter for iPhone
1106,705442520700944385,2016-03-03 17:19:38+00:00,1859,4877,,Twitter for iPhone
1107,705428427625635840,2016-03-03 16:23:38+00:00,1931,4188,pupper,Twitter for iPhone
1108,705239209544720384,2016-03-03 03:51:44+00:00,854,3290,,Twitter for iPhone
1109,705223444686888960,2016-03-03 02:49:06+00:00,900,2829,,Twitter for iPhone
1110,705102439679201280,2016-03-02 18:48:16+00:00,585,2342,,Twitter for iPhone
1111,705066031337840642,2016-03-02 16:23:36+00:00,683,2378,,Twitter for iPhone
1112,704871453724954624,2016-03-02 03:30:25+00:00,1245,4585,,Twitter for iPhone
1113,704847917308362754,2016-03-02 01:56:53+00:00,1727,5594,,Twitter for iPhone
1114,704819833553219584,2016-03-02 00:05:17+00:00,1136,2906,,Twitter for iPhone
1115,704761120771465216,2016-03-01 20:11:59+00:00,3257,7283,pupper,Twitter for iPhone
1116,704499785726889984,2016-03-01 02:53:32+00:00,1124,3212,,Twitter for iPhone
1117,704480331685040129,2016-03-01 01:36:14+00:00,1197,3723,,Twitter for iPhone
1118,704364645503647744,2016-02-29 17:56:32+00:00,3999,8804,,Twitter for iPhone
1119,704347321748819968,2016-02-29 16:47:42+00:00,393,1729,pupper,Twitter for iPhone
1120,704113298707505153,2016-02-29 01:17:46+00:00,629,2031,,Twitter for iPhone
1121,703774238772166656,2016-02-28 02:50:28+00:00,526,2020,,Twitter for iPhone
1122,703769065844768768,2016-02-28 02:29:55+00:00,1276,3621,,Twitter for iPhone
1123,703631701117943808,2016-02-27 17:24:05+00:00,772,2853,,Twitter for iPhone
1124,703611486317502464,2016-02-27 16:03:45+00:00,1709,4229,pupper,Twitter for iPhone
1125,703425003149250560,2016-02-27 03:42:44+00:00,1559,4162,,Twitter for iPhone
1126,703407252292673536,2016-02-27 02:32:12+00:00,786,2685,pupper,Twitter for iPhone
1127,703382836347330562,2016-02-27 00:55:11+00:00,1285,3837,,Twitter for iPhone
1128,703356393781329922,2016-02-26 23:10:06+00:00,429,2085,,Twitter for iPhone
1129,703268521220972544,2016-02-26 17:20:56+00:00,618,2152,pupper,Twitter for iPhone
1130,703041949650034688,2016-02-26 02:20:37+00:00,14198,28996,,Twitter for iPhone
1131,702932127499816960,2016-02-25 19:04:13+00:00,811,2825,,Twitter for iPhone
1132,702684942141153280,2016-02-25 02:42:00+00:00,1215,3516,,Twitter for iPhone
1133,702671118226825216,2016-02-25 01:47:04+00:00,634,2398,,Twitter for iPhone
1134,702598099714314240,2016-02-24 20:56:55+00:00,3712,11332,pupper,Twitter for iPhone
1135,702321140488925184,2016-02-24 02:36:23+00:00,1156,3604,,Twitter for iPhone
1136,702276748847800320,2016-02-23 23:39:59+00:00,860,2706,,Twitter for iPhone
1137,702217446468493312,2016-02-23 19:44:20+00:00,1526,5268,,Twitter for iPhone
1138,701981390485725185,2016-02-23 04:06:20+00:00,1106,3755,,Twitter for iPhone
1139,701952816642965504,2016-02-23 02:12:47+00:00,1149,4167,,Twitter for iPhone
1140,701889187134500865,2016-02-22 21:59:57+00:00,1558,3905,,Twitter for iPhone
1141,701601587219795968,2016-02-22 02:57:08+00:00,523,2299,,Twitter for iPhone
1142,701570477911896070,2016-02-22 00:53:31+00:00,1055,3080,,Twitter for iPhone
1143,701545186879471618,2016-02-21 23:13:01+00:00,680,2902,pupper,Twitter for iPhone
1144,701214700881756160,2016-02-21 01:19:47+00:00,5812,13475,,Twitter for iPhone
1145,700890391244103680,2016-02-20 03:51:05+00:00,653,2437,,Twitter for iPhone
1146,700847567345688576,2016-02-20 01:00:55+00:00,558,2637,,Twitter for iPhone
1147,700796979434098688,2016-02-19 21:39:54+00:00,1085,2669,,Twitter for iPhone
1148,700747788515020802,2016-02-19 18:24:26+00:00,10673,25130,,Twitter for iPhone
1149,700518061187723268,2016-02-19 03:11:35+00:00,915,2887,,Twitter for iPhone
1150,700505138482569216,2016-02-19 02:20:14+00:00,646,2487,,Twitter for iPhone
1151,700462010979500032,2016-02-18 23:28:52+00:00,2031,4537,,Twitter for iPhone
1152,700167517596164096,2016-02-18 03:58:39+00:00,836,2903,,Twitter for iPhone
1153,700151421916807169,2016-02-18 02:54:41+00:00,754,2450,pupper,Twitter for iPhone
1154,700143752053182464,2016-02-18 02:24:13+00:00,3129,8282,pupper,Twitter for iPhone
1155,700062718104104960,2016-02-17 21:02:13+00:00,778,2890,,Twitter for iPhone
1156,700029284593901568,2016-02-17 18:49:22+00:00,661,2262,,Twitter for iPhone
1157,700002074055016451,2016-02-17 17:01:14+00:00,1529,3627,,Twitter for iPhone
1158,699801817392291840,2016-02-17 03:45:29+00:00,1088,3345,pupper,Twitter for iPhone
1159,699788877217865730,2016-02-17 02:54:04+00:00,557,2458,,Twitter for iPhone
1160,699779630832685056,2016-02-17 02:17:19+00:00,1397,3039,,Twitter for iPhone
1161,699775878809702401,2016-02-17 02:02:25+00:00,690,2150,,Twitter for iPhone
1162,699691744225525762,2016-02-16 20:28:06+00:00,5174,11252,,Twitter for iPhone
1163,699446877801091073,2016-02-16 04:15:05+00:00,2938,6515,,Twitter for iPhone
1164,699434518667751424,2016-02-16 03:25:58+00:00,577,2384,pupper,Twitter for iPhone
1165,699423671849451520,2016-02-16 02:42:52+00:00,383,1505,,Twitter for iPhone
1166,699413908797464576,2016-02-16 02:04:04+00:00,688,2258,,Twitter for iPhone
1167,699370870310113280,2016-02-15 23:13:03+00:00,497,2053,,Twitter for iPhone
1168,699323444782047232,2016-02-15 20:04:36+00:00,983,3466,,Twitter for iPhone
1169,699088579889332224,2016-02-15 04:31:20+00:00,715,2451,,Twitter for iPhone
1170,699079609774645248,2016-02-15 03:55:41+00:00,745,2677,,Twitter for iPhone
1171,699072405256409088,2016-02-15 03:27:04+00:00,1325,3296,,Twitter for iPhone
1172,699036661657767936,2016-02-15 01:05:02+00:00,1345,2863,pupper,Twitter for iPhone
1173,698989035503689728,2016-02-14 21:55:47+00:00,1113,3701,,Twitter for iPhone
1174,698953797952008193,2016-02-14 19:35:46+00:00,1020,2975,,Twitter for iPhone
1175,698907974262222848,2016-02-14 16:33:40+00:00,699,2787,,Twitter for iPhone
1176,698710712454139905,2016-02-14 03:29:49+00:00,774,2710,,Twitter for iPhone
1177,698703483621523456,2016-02-14 03:01:06+00:00,425,1608,,Twitter for iPhone
1178,698635131305795584,2016-02-13 22:29:29+00:00,388,1400,,Twitter for iPhone
1179,698549713696649216,2016-02-13 16:50:04+00:00,704,2536,,Twitter for iPhone
1180,698355670425473025,2016-02-13 03:59:01+00:00,516,2046,,Twitter for iPhone
1181,698342080612007937,2016-02-13 03:05:01+00:00,1074,2485,,Twitter for iPhone
1182,698262614669991936,2016-02-12 21:49:15+00:00,2268,5214,,Twitter for iPhone
1183,698195409219559425,2016-02-12 17:22:12+00:00,6750,18408,,Twitter for iPhone
1184,698178924120031232,2016-02-12 16:16:41+00:00,830,3084,,Twitter for iPhone
1185,697995514407682048,2016-02-12 04:07:53+00:00,372,1665,,Twitter for iPhone
1186,697990423684476929,2016-02-12 03:47:39+00:00,1451,3592,,Twitter for iPhone
1187,697943111201378304,2016-02-12 00:39:39+00:00,776,2638,,Twitter for iPhone
1188,697881462549430272,2016-02-11 20:34:41+00:00,1337,3313,,Twitter for iPhone
1189,697616773278015490,2016-02-11 03:02:54+00:00,1144,3467,pupper,Twitter for iPhone
1190,697596423848730625,2016-02-11 01:42:02+00:00,1425,3306,pupper,Twitter for iPhone
1191,697575480820686848,2016-02-11 00:18:49+00:00,572,2250,,Twitter for iPhone
1192,697482927769255936,2016-02-10 18:11:03+00:00,765,2662,,Twitter for iPhone
1193,697463031882764288,2016-02-10 16:51:59+00:00,1552,3748,,Twitter for iPhone
1194,697270446429966336,2016-02-10 04:06:43+00:00,2087,5131,,Twitter for iPhone
1195,697259378236399616,2016-02-10 03:22:44+00:00,1136,3611,,Twitter for iPhone
1196,697255105972801536,2016-02-10 03:05:46+00:00,1315,3316,,Twitter for iPhone
1197,697242256848379904,2016-02-10 02:14:42+00:00,751,2753,,Twitter for iPhone
1198,696900204696625153,2016-02-09 03:35:31+00:00,1156,3492,,Twitter for iPhone
1199,696894894812565505,2016-02-09 03:14:25+00:00,758,2594,,Twitter for iPhone
1200,696886256886657024,2016-02-09 02:40:05+00:00,2016,5317,,Twitter for iPhone
1201,696877980375769088,2016-02-09 02:07:12+00:00,802,2689,pupper,Twitter for iPhone
1202,696754882863349760,2016-02-08 17:58:03+00:00,396,1615,,Twitter for iPhone
1203,696713835009417216,2016-02-08 15:14:57+00:00,757,2613,pupper,Twitter for iPhone
1204,696488710901260288,2016-02-08 00:20:23+00:00,1166,2788,,Twitter for iPhone
1205,696405997980676096,2016-02-07 18:51:43+00:00,1284,3531,,Twitter for iPhone
1206,695816827381944320,2016-02-06 03:50:33+00:00,1320,3287,,Twitter for iPhone
1207,695794761660297217,2016-02-06 02:22:53+00:00,880,3490,,Twitter for iPhone
1208,695767669421768709,2016-02-06 00:35:13+00:00,854,2060,,Twitter for iPhone
1209,695629776980148225,2016-02-05 15:27:17+00:00,2377,5020,,Twitter for iPhone
1210,695446424020918272,2016-02-05 03:18:42+00:00,2026,4787,,Twitter for iPhone
1211,695409464418041856,2016-02-05 00:51:51+00:00,4017,9460,,Twitter for iPhone
1212,695314793360662529,2016-02-04 18:35:39+00:00,1675,4004,,Twitter for iPhone
1213,695095422348574720,2016-02-04 04:03:57+00:00,684,2888,pupper,Twitter for iPhone
1214,695074328191332352,2016-02-04 02:40:08+00:00,1239,3116,pupper,Twitter for iPhone
1215,695064344191721472,2016-02-04 02:00:27+00:00,685,1771,,Twitter for iPhone
1216,695051054296211456,2016-02-04 01:07:39+00:00,885,2918,,Twitter for iPhone
1217,694905863685980160,2016-02-03 15:30:43+00:00,1053,3046,,Twitter for iPhone
1218,694669722378485760,2016-02-02 23:52:22+00:00,13517,26068,,Twitter for iPhone
1219,694356675654983680,2016-02-02 03:08:26+00:00,328,1653,pupper,Twitter for iPhone
1220,694352839993344000,2016-02-02 02:53:12+00:00,700,2244,,Twitter for iPhone
1221,694329668942569472,2016-02-02 01:21:07+00:00,569,2203,pupper,Twitter for iPhone
1222,694206574471057408,2016-02-01 17:11:59+00:00,2297,4582,,Twitter for iPhone
1223,694183373896572928,2016-02-01 15:39:48+00:00,1040,3236,,Twitter for iPhone
1224,694001791655137281,2016-02-01 03:38:15+00:00,1176,3705,,Twitter for iPhone
1225,693942351086120961,2016-01-31 23:42:03+00:00,413,1896,,Twitter for iPhone
1226,693647888581312512,2016-01-31 04:11:58+00:00,673,2961,,Twitter for iPhone
1227,693642232151285760,2016-01-31 03:49:30+00:00,472,2790,,Twitter for iPhone
1228,693629975228977152,2016-01-31 03:00:47+00:00,894,2685,pupper,Twitter for iPhone
1229,693622659251335168,2016-01-31 02:31:43+00:00,422,1691,,Twitter for iPhone
1230,693590843962331137,2016-01-31 00:25:18+00:00,2233,5565,pupper,Twitter for iPhone
1231,693486665285931008,2016-01-30 17:31:20+00:00,698,1941,,Twitter for iPhone
1232,693280720173801472,2016-01-30 03:52:58+00:00,1403,3669,,Twitter for iPhone
1233,693262851218264065,2016-01-30 02:41:58+00:00,568,2459,pupper,Twitter for iPhone
1234,693231807727280129,2016-01-30 00:38:37+00:00,841,3133,,Twitter for iPhone
1235,693155686491000832,2016-01-29 19:36:08+00:00,3622,8668,,Twitter for iPhone
1236,693109034023534592,2016-01-29 16:30:45+00:00,695,1889,,Twitter for iPhone
1237,693095443459342336,2016-01-29 15:36:45+00:00,523,2056,pupper,Twitter for iPhone
1238,692919143163629568,2016-01-29 03:56:12+00:00,838,2926,,Twitter for iPhone
1239,692905862751522816,2016-01-29 03:03:25+00:00,998,2683,pupper,Twitter for iPhone
1240,692901601640583168,2016-01-29 02:46:29+00:00,682,1971,,Twitter for iPhone
1241,692894228850999298,2016-01-29 02:17:12+00:00,910,2511,,Twitter for iPhone
1242,692828166163931137,2016-01-28 21:54:41+00:00,998,3148,pupper,Twitter for iPhone
1243,692752401762250755,2016-01-28 16:53:37+00:00,4124,7496,pupper,Twitter for iPhone
1244,692568918515392513,2016-01-28 04:44:32+00:00,1737,4739,,Twitter for iPhone
1245,692535307825213440,2016-01-28 02:30:58+00:00,1529,3504,,Twitter for iPhone
1246,692530551048294401,2016-01-28 02:12:04+00:00,474,2021,,Twitter for iPhone
1247,692417313023332352,2016-01-27 18:42:06+00:00,3917,10275,pupper,Twitter for iPhone
1248,692158366030913536,2016-01-27 01:33:08+00:00,896,2369,,Twitter for iPhone
1249,692142790915014657,2016-01-27 00:31:15+00:00,438,1798,,Twitter for iPhone
1250,692017291282812928,2016-01-26 16:12:33+00:00,1081,3153,,Twitter for iPhone
1251,691820333922455552,2016-01-26 03:09:55+00:00,1860,4329,,Twitter for iPhone
1252,691756958957883396,2016-01-25 22:58:05+00:00,1161,3179,,Twitter for iPhone
1253,691675652215414786,2016-01-25 17:35:00+00:00,577,2116,,Twitter for iPhone
1254,691483041324204033,2016-01-25 04:49:38+00:00,656,2608,,Twitter for iPhone
1255,691459709405118465,2016-01-25 03:16:56+00:00,1294,4449,,Twitter for iPhone
1256,691444869282295808,2016-01-25 02:17:57+00:00,955,2890,,Twitter for iPhone
1257,691416866452082688,2016-01-25 00:26:41+00:00,8689,21253,,Twitter for iPhone
1258,691321916024623104,2016-01-24 18:09:23+00:00,747,2828,,Twitter for iPhone
1259,691096613310316544,2016-01-24 03:14:07+00:00,1019,3253,,Twitter for iPhone
1260,691090071332753408,2016-01-24 02:48:07+00:00,385,1867,,Twitter for iPhone
1261,690959652130045952,2016-01-23 18:09:53+00:00,1421,3902,,Twitter for iPhone
1262,690938899477221376,2016-01-23 16:47:25+00:00,2245,4536,,Twitter for iPhone
1263,690932576555528194,2016-01-23 16:22:17+00:00,1143,3602,,Twitter for iPhone
1264,690735892932222976,2016-01-23 03:20:44+00:00,1442,4134,,Twitter for iPhone
1265,690728923253055490,2016-01-23 02:53:03+00:00,597,2384,,Twitter for iPhone
1266,690690673629138944,2016-01-23 00:21:03+00:00,898,2547,,Twitter for iPhone
1267,690649993829576704,2016-01-22 21:39:24+00:00,325,1435,,Twitter for iPhone
1268,690597161306841088,2016-01-22 18:09:28+00:00,681,2163,,Twitter for iPhone
1269,690400367696297985,2016-01-22 05:07:29+00:00,509,2041,,Twitter for iPhone
1270,690374419777196032,2016-01-22 03:24:22+00:00,972,3560,,Twitter for iPhone
1271,690360449368465409,2016-01-22 02:28:52+00:00,1006,2925,,Twitter for iPhone
1272,690248561355657216,2016-01-21 19:04:15+00:00,477,1845,,Twitter for iPhone
1273,690021994562220032,2016-01-21 04:03:58+00:00,1180,3056,,Twitter for iPhone
1274,690015576308211712,2016-01-21 03:38:27+00:00,836,2740,pupper,Twitter for iPhone
1275,690005060500217858,2016-01-21 02:56:40+00:00,1907,4004,,Twitter for iPhone
1276,689999384604450816,2016-01-21 02:34:07+00:00,424,1561,,Twitter for iPhone
1277,689977555533848577,2016-01-21 01:07:23+00:00,502,1490,,Twitter for iPhone
1278,689905486972461056,2016-01-20 20:21:00+00:00,787,2651,pupper,Twitter for iPhone
1279,689877686181715968,2016-01-20 18:30:32+00:00,1344,3323,,Twitter for iPhone
1280,689835978131935233,2016-01-20 15:44:48+00:00,850,2369,,Twitter for iPhone
1281,689661964914655233,2016-01-20 04:13:20+00:00,1052,3501,,Twitter for iPhone
1282,689659372465688576,2016-01-20 04:03:02+00:00,4412,11394,,Twitter for iPhone
1283,689623661272240129,2016-01-20 01:41:08+00:00,748,2467,pupper,Twitter for iPhone
1284,689599056876867584,2016-01-20 00:03:21+00:00,6265,12795,,Twitter for iPhone
1285,689557536375177216,2016-01-19 21:18:22+00:00,519,2257,,Twitter for iPhone
1286,689517482558820352,2016-01-19 18:39:13+00:00,1609,3735,,Twitter for iPhone
1287,689289219123089408,2016-01-19 03:32:10+00:00,1056,2476,,Twitter for iPhone
1288,689283819090870273,2016-01-19 03:10:43+00:00,1250,3624,,Twitter for iPhone
1289,689280876073582592,2016-01-19 02:59:01+00:00,819,2197,,Twitter for iPhone
1290,689275259254616065,2016-01-19 02:36:42+00:00,285,1273,,Twitter for iPhone
1291,689154315265683456,2016-01-18 18:36:07+00:00,1128,3348,,Twitter for iPhone
1292,689143371370250240,2016-01-18 17:52:38+00:00,579,2232,pupper,Twitter for iPhone
1293,688916208532455424,2016-01-18 02:49:58+00:00,983,3003,pupper,Twitter for iPhone
1294,688908934925697024,2016-01-18 02:21:04+00:00,874,2310,,Twitter for iPhone
1295,688898160958271489,2016-01-18 01:38:15+00:00,890,2307,,Twitter for iPhone
1296,688894073864884227,2016-01-18 01:22:00+00:00,792,2462,pupper,Twitter for iPhone
1297,688828561667567616,2016-01-17 21:01:41+00:00,420,1508,,Twitter for iPhone
1298,688804835492233216,2016-01-17 19:27:24+00:00,227,1043,,Twitter for iPhone
1299,688789766343622656,2016-01-17 18:27:32+00:00,759,2434,,Twitter for iPhone
1300,688547210804498433,2016-01-17 02:23:42+00:00,789,2862,,Twitter for iPhone
1301,688519176466644993,2016-01-17 00:32:18+00:00,825,2520,pupper,Twitter for iPhone
1302,688385280030670848,2016-01-16 15:40:14+00:00,5035,10180,,Twitter for iPhone
1303,688211956440801280,2016-01-16 04:11:31+00:00,937,2426,,Twitter for iPhone
1304,688179443353796608,2016-01-16 02:02:19+00:00,669,2328,pupper,Twitter for iPhone
1305,688116655151435777,2016-01-15 21:52:49+00:00,888,3093,,Twitter for iPhone
1306,688064179421470721,2016-01-15 18:24:18+00:00,408,1878,,Twitter for iPhone
1307,687826841265172480,2016-01-15 02:41:12+00:00,1292,2989,,Twitter for iPhone
1308,687818504314159109,2016-01-15 02:08:05+00:00,1080,2758,pupper,Twitter for iPhone
1309,687807801670897665,2016-01-15 01:25:33+00:00,801,2625,,Twitter for iPhone
1310,687704180304273409,2016-01-14 18:33:48+00:00,950,2660,pupper,Twitter for iPhone
1311,687664829264453632,2016-01-14 15:57:26+00:00,576,2121,,Twitter for iPhone
1312,687494652870668288,2016-01-14 04:41:12+00:00,654,2104,,Twitter for iPhone
1313,687480748861947905,2016-01-14 03:45:57+00:00,281,1760,,Twitter for iPhone
1314,687476254459715584,2016-01-14 03:28:06+00:00,619,2187,pupper,Twitter for iPhone
1315,687460506001633280,2016-01-14 02:25:31+00:00,614,2243,,Twitter for iPhone
1316,687317306314240000,2016-01-13 16:56:30+00:00,10411,22073,,Twitter for iPhone
1317,687312378585812992,2016-01-13 16:36:55+00:00,2146,4777,pupper,Twitter for iPhone
1318,687127927494963200,2016-01-13 04:23:58+00:00,2591,6004,,Twitter for iPhone
1319,687124485711986689,2016-01-13 04:10:18+00:00,577,2371,,Twitter for iPhone
1320,687109925361856513,2016-01-13 03:12:26+00:00,2803,6370,,Twitter for iPhone
1321,687102708889812993,2016-01-13 02:43:46+00:00,1124,2571,,Twitter for iPhone
1322,687096057537363968,2016-01-13 02:17:20+00:00,695,2449,pupper,Twitter for iPhone
1323,686947101016735744,2016-01-12 16:25:26+00:00,3582,9433,,Twitter for iPhone
1324,686749460672679938,2016-01-12 03:20:05+00:00,1666,3812,,Twitter for iPhone
1325,686730991906516992,2016-01-12 02:06:41+00:00,1350,4543,,Twitter for iPhone
1326,686683045143953408,2016-01-11 22:56:10+00:00,912,3072,pupper,Twitter for iPhone
1327,686618349602762752,2016-01-11 18:39:05+00:00,1544,4042,pupper,Twitter for iPhone
1328,686606069955735556,2016-01-11 17:50:18+00:00,607,2071,,Twitter for iPhone
1329,686386521809772549,2016-01-11 03:17:53+00:00,996,3553,,Twitter for iPhone
1330,686377065986265092,2016-01-11 02:40:19+00:00,637,2433,pupper,Twitter for iPhone
1331,686358356425093120,2016-01-11 01:25:58+00:00,776,2398,,Twitter for iPhone
1332,686050296934563840,2016-01-10 05:01:51+00:00,836,2420,,Twitter for iPhone
1333,686034024800862208,2016-01-10 03:57:12+00:00,1324,3424,,Twitter for iPhone
1334,686007916130873345,2016-01-10 02:13:27+00:00,472,2704,pupper,Twitter for iPhone
1335,686003207160610816,2016-01-10 01:54:44+00:00,735,2009,,Twitter for iPhone
1336,685973236358713344,2016-01-09 23:55:38+00:00,611,2326,,Twitter for iPhone
1337,685943807276412928,2016-01-09 21:58:42+00:00,696,1801,pupper,Twitter for iPhone
1338,685906723014619143,2016-01-09 19:31:20+00:00,3303,8277,,Twitter for iPhone
1339,685667379192414208,2016-01-09 03:40:16+00:00,666,2579,pupper,Twitter for iPhone
1340,685663452032069632,2016-01-09 03:24:40+00:00,1656,3557,,Twitter for iPhone
1341,685641971164143616,2016-01-09 01:59:19+00:00,885,3218,pupper,Twitter for iPhone
1342,685547936038666240,2016-01-08 19:45:39+00:00,17465,35052,pupper,Twitter for iPhone
1343,685532292383666176,2016-01-08 18:43:29+00:00,1298,3336,,Twitter for iPhone
1344,685325112850124800,2016-01-08 05:00:14+00:00,4535,10471,,Twitter for iPhone
1345,685321586178670592,2016-01-08 04:46:13+00:00,735,2910,,Twitter for iPhone
1346,685315239903100929,2016-01-08 04:21:00+00:00,1234,3676,,Twitter for iPhone
1347,685307451701334016,2016-01-08 03:50:03+00:00,496,2262,floofer,Twitter for iPhone
1348,685268753634967552,2016-01-08 01:16:17+00:00,1371,3419,pupper,Twitter for iPhone
1349,685198997565345792,2016-01-07 20:39:06+00:00,764,2566,,Twitter for iPhone
1350,685169283572338688,2016-01-07 18:41:01+00:00,1620,4489,pupper,Twitter for iPhone
1351,684959798585110529,2016-01-07 04:48:36+00:00,3487,7004,,Twitter for iPhone
1352,684940049151070208,2016-01-07 03:30:07+00:00,1191,3523,,Twitter for iPhone
1353,684926975086034944,2016-01-07 02:38:10+00:00,552,3849,,Twitter for iPhone
1354,684914660081053696,2016-01-07 01:49:14+00:00,1662,3848,,Twitter for iPhone
